"season","team","matches","match1","match2","match3","match4","match5","match6","match7","match8","match9","match10","match11","match12","match13","match14","match15","match16","match17","match18","match19","match20","match21","match22","match23","match24","match25","match26","match27","match28","match29","match30","match31","match32","match33","match34"
"2016/17","Werder Bremen",34,"L","L","L","L","W","D","W","L","L","L","L","D","W","W","D","D","L","L","L","L","W","W","W","D","W","W","W","D","W","W","W","L","L","L"
"2017/18","Bayer Leverkusen",34,"L","D","L","W","L","W","D","D","W","W","D","D","W","D","W","W","D","L","W","W","D","L","W","L","W","W","L","D","W","W","L","L","D","W"
"2017/18","Bayern Munich",34,"W","W","L","W","W","D","D","W","W","W","W","W","L","W","W","W","W","W","W","W","W","W","W","D","W","W","L","W","W","W","W","W","W","L"
"2017/18","Borussia Dortmund",34,"W","W","D","W","W","W","W","L","D","L","L","L","D","D","L","W","W","D","D","D","W","W","W","D","D","W","W","L","W","L","W","D","L","L"
"2017/18","Borussia Monchengladbach",34,"W","D","L","D","W","L","W","W","L","W","D","W","W","L","D","L","W","L","W","L","L","L","L","W","D","L","D","D","W","L","W","D","W","L"
"2017/18","Eintracht Frankfurt",34,"D","L","W","L","W","L","W","W","D","D","W","D","L","W","L","W","D","D","W","W","L","W","W","L","W","L","W","L","D","L","L","L","W","L"
"2017/18","FC Augsburg",34,"L","D","W","W","W","D","L","D","L","W","D","L","W","W","D","L","D","W","L","D","W","L","L","D","L","W","L","D","L","D","W","D","L","L"
"2017/18","FC Koln",34,"L","L","L","L","L","D","L","L","D","L","L","L","L","D","L","L","W","W","W","D","L","L","D","W","L","L","W","L","D","L","D","L","L","L"
"2017/18","Hamburger SV",34,"W","W","L","L","L","L","D","L","L","L","W","L","W","D","D","L","L","L","L","D","D","L","L","L","D","L","L","D","W","L","W","W","L","W"
"2017/18","Hannover 96",34,"W","W","D","W","D","D","L","L","W","W","L","L","D","L","W","L","D","W","D","L","D","W","D","L","L","L","L","L","W","D","L","L","W","L"
"2017/18","Hertha BSC",34,"W","L","D","D","W","L","D","L","D","W","D","L","W","L","D","W","W","L","D","D","D","W","L","D","L","D","W","D","L","W","W","D","L","L"
"2017/18","Hoffenheim",34,"W","D","W","D","W","W","L","D","D","L","W","D","L","W","L","W","L","D","L","L","D","W","L","D","W","W","D","W","D","W","W","W","L","W"
"2017/18","Mainz 05",34,"L","L","W","L","L","W","D","W","L","D","D","W","L","L","D","L","D","L","W","L","L","L","W","D","D","L","L","D","D","W","L","W","W","L"
"2017/18","RB Leipzig",34,"L","W","W","D","L","W","W","W","W","L","W","D","W","L","D","D","L","W","L","D","W","W","L","L","D","D","W","W","L","D","L","L","W","W"
"2017/18","SC Freiburg",34,"D","L","D","L","D","D","W","L","D","L","L","L","W","D","W","W","D","D","W","D","D","L","W","D","L","D","L","L","L","L","L","W","L","W"
"2017/18","Schalke 04",34,"W","L","W","W","L","L","D","W","W","D","W","W","D","D","D","W","D","L","D","W","L","L","W","W","W","W","W","W","L","W","D","D","W","W"
"2017/18","VfB Stuttgart",34,"L","W","L","W","L","D","L","W","L","W","L","W","D","L","L","L","L","W","L","L","D","W","W","W","W","D","W","D","L","D","W","W","W","W"
"2017/18","VfL Wolfsburg",34,"L","W","D","L","D","D","D","D","D","D","D","W","L","W","D","D","L","D","L","W","D","L","L","D","L","L","L","D","W","D","L","L","L","W"
"2017/18","Werder Bremen",34,"L","L","D","L","D","D","D","L","D","L","L","W","L","W","W","L","D","D","L","D","W","W","L","W","D","W","W","W","L","D","L","D","D","W"
"2018/19","Bayer Leverkusen",34,"L","L","L","W","W","L","D","D","W","L","L","W","D","W","L","W","W","L","W","W","W","W","L","W","W","L","L","L","W","W","W","W","D","W"
"2018/19","Bayern Munich",34,"W","W","W","W","D","L","L","W","W","D","L","D","W","W","W","W","W","W","W","L","W","W","W","W","W","W","D","W","W","W","D","W","D","W"
"2018/19","Borussia Dortmund",34,"W","D","W","D","W","W","W","W","D","W","W","W","W","W","W","L","W","W","W","D","D","D","W","L","W","W","W","L","W","W","L","D","W","W"
"2018/19","Borussia Monchengladbach",34,"W","D","W","L","W","D","W","W","L","W","W","W","L","W","D","W","L","W","W","W","L","D","L","L","W","D","L","D","W","L","L","D","W","L"
"2018/19","Eintracht Frankfurt",34,"W","L","L","D","L","W","W","W","D","W","W","W","L","L","W","D","L","W","D","D","D","D","W","W","W","W","W","W","L","D","D","L","L","L"
"2018/19","FC Augsburg",34,"W","D","L","L","D","W","L","D","W","D","L","L","L","L","D","D","L","L","L","W","L","L","L","W","D","W","L","L","W","W","L","D","L","L"
